timestamp,washing_machine_count,washing_machine_voltage,washing_machine_current,washing_machine_energy_wh,refrigerator_count,refrigerator_voltage,refrigerator_current,refrigerator_energy_wh,water_heater_count,water_heater_voltage,water_heater_current,water_heater_energy_wh,ac_count,ac_voltage,ac_current,ac_energy_wh,tubelight_count,tubelight_voltage,tubelight_current,tubelight_energy_wh,fan_count,fan_voltage,fan_current,fan_energy_wh,led_light_count,led_light_voltage,led_light_current,led_light_energy_wh,tv_count,tv_voltage,tv_current,tv_energy_wh,laptop_count,laptop_voltage,laptop_current,laptop_energy_wh,aggregate_energy_wh
1752179248.8235564,1,214.3,2.33,0.1389,1,222.98,0.67,0.0417,1,212.38,9.42,0.5556,2,229.05,6.55,0.8333,4,220.57,0.09,0.0222,3,223.4,0.22,0.0417,5,217.84,0.05,0.0139,1,213.9,0.47,0.0278,2,224.96,0.27,0.0333,19753.3824
1752179249.8336675,1,228.94,2.18,0.1389,1,224.69,0.67,0.0417,1,217.55,9.19,0.5556,2,215.03,6.98,0.8333,4,223.97,0.09,0.0222,3,215.96,0.23,0.0417,5,217.8,0.05,0.0139,1,221.18,0.45,0.0278,2,210.28,0.29,0.0333,19756.163
1752179250.8464324,1,229.21,2.18,0.1389,1,214.87,0.7,0.0417,1,210.3,9.51,0.5556,2,217.4,6.9,0.8333,4,213.34,0.09,0.0222,3,213.84,0.23,0.0417,5,221.99,0.05,0.0139,1,224.29,0.45,0.0278,2,214.56,0.28,0.0333,19758.9436
1752179251.853989,1,215.55,2.32,0.1389,1,220.07,0.68,0.0417,1,229.45,8.72,0.5556,2,227.89,6.58,0.8333,4,219.95,0.09,0.0222,3,228.46,0.22,0.0417,5,229.91,0.04,0.0139,1,212.99,0.47,0.0278,2,227.56,0.26,0.0333,19761.7242
1752179252.8624878,1,216.56,2.31,0.1389,1,227.6,0.66,0.0417,1,229.68,8.71,0.5556,2,211.73,7.08,0.8333,4,219.65,0.09,0.0222,3,213.28,0.23,0.0417,5,222.41,0.04,0.0139,1,226.32,0.44,0.0278,2,211.78,0.28,0.0333,19764.5048
1752179253.8730962,1,222.26,2.25,0.1389,1,210.57,0.71,0.0417,1,212.35,9.42,0.5556,2,224.08,6.69,0.8333,4,224.02,0.09,0.0222,3,224.68,0.22,0.0417,5,228.83,0.04,0.0139,1,216.11,0.46,0.0278,2,219.43,0.27,0.0333,19767.2854
1752179254.882966,1,213.5,2.34,0.1389,1,223.2,0.67,0.0417,1,224.64,8.9,0.5556,2,224.43,6.68,0.8333,4,221.82,0.09,0.0222,3,220.08,0.23,0.0417,5,224.39,0.04,0.0139,1,212.7,0.47,0.0278,2,222.32,0.27,0.0333,19770.066
1752179255.8928168,1,221.23,2.26,0.1389,1,229.44,0.65,0.0417,1,229.99,8.7,0.5556,2,225.16,6.66,0.8333,4,219.13,0.09,0.0222,3,225.3,0.22,0.0417,5,214.94,0.05,0.0139,1,211.69,0.47,0.0278,2,212.4,0.28,0.0333,19772.8466
1752179256.904447,1,225.01,2.22,0.1389,1,211.91,0.71,0.0417,1,227.52,8.79,0.5556,2,210.57,7.12,0.8333,4,221.44,0.09,0.0222,3,222.54,0.22,0.0417,5,213.41,0.05,0.0139,1,227.75,0.44,0.0278,2,212.62,0.28,0.0333,19775.6272
1752179257.9187214,1,212.59,2.35,0.1389,1,218.11,0.69,0.0417,1,226.81,8.82,0.5556,2,212.76,7.05,0.8333,4,217.37,0.09,0.0222,3,217.31,0.23,0.0417,5,211.38,0.05,0.0139,1,211.3,0.47,0.0278,2,210.8,0.28,0.0333,19778.4078
1752179258.930674,1,212.81,2.35,0.1389,1,222.08,0.68,0.0417,1,227.14,8.81,0.5556,2,225.5,6.65,0.8333,4,214.47,0.09,0.0222,3,225.63,0.22,0.0417,5,210.01,0.05,0.0139,1,222.51,0.45,0.0278,2,221.7,0.27,0.0333,19781.1884
1752179259.940156,1,223.09,2.24,0.1389,1,225.39,0.67,0.0417,1,212.54,9.41,0.5556,2,210.28,7.13,0.8333,4,221.19,0.09,0.0222,3,229.23,0.22,0.0417,5,228.33,0.04,0.0139,1,225.43,0.44,0.0278,2,222.58,0.27,0.0333,19783.969
1752179260.9527168,1,217.27,2.3,0.1389,1,221.39,0.68,0.0417,1,225.17,8.88,0.5556,2,228.9,6.55,0.8333,4,221.21,0.09,0.0222,3,227.19,0.22,0.0417,5,211.64,0.05,0.0139,1,213.19,0.47,0.0278,2,227.36,0.26,0.0333,19786.7496
1752179261.964437,1,210.2,2.38,0.1389,1,214.52,0.7,0.0417,1,212.55,9.41,0.5556,2,212.74,7.05,0.8333,4,215.33,0.09,0.0222,3,210.49,0.24,0.0417,5,213.09,0.05,0.0139,1,217.72,0.46,0.0278,2,228.08,0.26,0.0333,19789.5302
1752179262.9751816,1,219.24,2.28,0.1389,1,229.2,0.65,0.0417,1,223.47,8.95,0.5556,2,221.27,6.78,0.8333,4,214.82,0.09,0.0222,3,227.75,0.22,0.0417,5,223.89,0.04,0.0139,1,221.79,0.45,0.0278,2,228.08,0.26,0.0333,19792.3108
1752179263.9860077,1,217.8,2.3,0.1389,1,212.99,0.7,0.0417,1,218.41,9.16,0.5556,2,220.86,6.79,0.8333,4,225.98,0.09,0.0222,3,222.14,0.23,0.0417,5,213.36,0.05,0.0139,1,212.23,0.47,0.0278,2,226.54,0.26,0.0333,19795.0914
1752179264.991931,1,210.23,2.38,0.1389,1,218.08,0.69,0.0417,1,211.61,9.45,0.5556,2,211.27,7.1,0.8333,4,217.22,0.09,0.0222,3,218.11,0.23,0.0417,5,220.83,0.05,0.0139,1,212.85,0.47,0.0278,2,215.39,0.28,0.0333,19797.872
1752179266.0058172,1,216.56,2.31,0.1389,1,218.71,0.69,0.0417,1,213.35,9.37,0.5556,2,229.58,6.53,0.8333,4,219.24,0.09,0.0222,3,210.63,0.24,0.0417,5,214.78,0.05,0.0139,1,226.9,0.44,0.0278,2,225.84,0.27,0.0333,19800.6526
1752179267.0155456,1,213.34,2.34,0.1389,1,211.1,0.71,0.0417,1,210.7,9.49,0.5556,2,212.79,7.05,0.8333,4,219.94,0.09,0.0222,3,226.9,0.22,0.0417,5,229.0,0.04,0.0139,1,210.18,0.48,0.0278,2,212.63,0.28,0.0333,19803.4332
1752179268.0262554,1,222.62,2.25,0.1389,1,214.06,0.7,0.0417,1,214.69,9.32,0.5556,2,222.07,6.75,0.8333,4,226.32,0.09,0.0222,3,224.16,0.22,0.0417,5,220.19,0.05,0.0139,1,212.83,0.47,0.0278,2,229.19,0.26,0.0333,19806.2138
1752179269.040187,1,215.1,2.32,0.1389,1,218.41,0.69,0.0417,1,224.62,8.9,0.5556,2,222.19,6.75,0.8333,4,215.76,0.09,0.0222,3,219.69,0.23,0.0417,5,215.16,0.05,0.0139,1,212.35,0.47,0.0278,2,225.31,0.27,0.0333,19808.9944
1752179270.0512547,1,223.22,2.24,0.1389,1,228.52,0.66,0.0417,1,221.37,9.03,0.5556,2,218.59,6.86,0.8333,4,224.83,0.09,0.0222,3,223.55,0.22,0.0417,5,211.83,0.05,0.0139,1,223.72,0.45,0.0278,2,228.26,0.26,0.0333,19811.775
1752179271.0633223,1,218.19,2.29,0.1389,1,223.32,0.67,0.0417,1,222.6,8.98,0.5556,2,216.58,6.93,0.8333,4,228.96,0.09,0.0222,3,222.56,0.22,0.0417,5,211.09,0.05,0.0139,1,213.63,0.47,0.0278,2,214.38,0.28,0.0333,19814.5556
1752179272.0737948,1,212.1,2.36,0.1389,1,214.5,0.7,0.0417,1,210.44,9.5,0.5556,2,211.32,7.1,0.8333,4,219.54,0.09,0.0222,3,217.05,0.23,0.0417,5,227.64,0.04,0.0139,1,216.68,0.46,0.0278,2,223.48,0.27,0.0333,19817.3362
1752179273.081887,1,212.39,2.35,0.1389,1,229.47,0.65,0.0417,1,228.93,8.74,0.5556,2,210.08,7.14,0.8333,4,226.71,0.09,0.0222,3,218.43,0.23,0.0417,5,225.89,0.04,0.0139,1,221.51,0.45,0.0278,2,213.71,0.28,0.0333,19820.1168
1752179274.0931404,1,229.82,2.18,0.1389,1,211.19,0.71,0.0417,1,211.24,9.47,0.5556,2,229.43,6.54,0.8333,4,213.27,0.09,0.0222,3,227.2,0.22,0.0417,5,212.32,0.05,0.0139,1,217.31,0.46,0.0278,2,210.22,0.29,0.0333,19822.8974
1752179275.1009448,1,214.53,2.33,0.1389,1,212.05,0.71,0.0417,1,222.99,8.97,0.5556,2,220.62,6.8,0.8333,4,210.8,0.09,0.0222,3,227.44,0.22,0.0417,5,225.71,0.04,0.0139,1,216.62,0.46,0.0278,2,220.34,0.27,0.0333,19825.678
1752179276.1035278,1,228.47,2.19,0.1389,1,228.73,0.66,0.0417,1,214.45,9.33,0.5556,2,215.61,6.96,0.8333,4,210.85,0.09,0.0222,3,223.44,0.22,0.0417,5,213.84,0.05,0.0139,1,210.74,0.47,0.0278,2,222.24,0.27,0.0333,19828.4586
1752179277.112982,1,212.88,2.35,0.1389,1,212.83,0.7,0.0417,1,220.81,9.06,0.5556,2,227.31,6.6,0.8333,4,215.78,0.09,0.0222,3,217.54,0.23,0.0417,5,225.58,0.04,0.0139,1,229.86,0.44,0.0278,2,223.39,0.27,0.0333,19831.2392
1752179278.126982,1,227.98,2.19,0.1389,1,218.44,0.69,0.0417,1,229.22,8.73,0.5556,2,216.68,6.92,0.8333,4,216.28,0.09,0.0222,3,217.4,0.23,0.0417,5,217.59,0.05,0.0139,1,224.58,0.45,0.0278,2,211.76,0.28,0.0333,19834.0198
1752179279.1401303,1,210.66,2.37,0.1389,1,227.71,0.66,0.0417,1,217.87,9.18,0.5556,2,210.84,7.11,0.8333,4,228.72,0.09,0.0222,3,229.54,0.22,0.0417,5,229.85,0.04,0.0139,1,228.28,0.44,0.0278,2,228.55,0.26,0.0333,19836.8004
1752179280.1499789,1,220.69,2.27,0.1389,1,216.97,0.69,0.0417,1,222.73,8.98,0.5556,2,223.97,6.7,0.8333,4,224.81,0.09,0.0222,3,220.07,0.23,0.0417,5,213.9,0.05,0.0139,1,210.67,0.47,0.0278,2,224.48,0.27,0.0333,19839.581
1752179281.163021,1,228.3,2.19,0.1389,1,214.21,0.7,0.0417,1,220.07,9.09,0.5556,2,220.37,6.81,0.8333,4,220.67,0.09,0.0222,3,222.78,0.22,0.0417,5,219.66,0.05,0.0139,1,226.54,0.44,0.0278,2,212.98,0.28,0.0333,19842.3616
1752179282.1769714,1,218.61,2.29,0.1389,1,220.4,0.68,0.0417,1,228.5,8.75,0.5556,2,214.64,6.99,0.8333,4,220.74,0.09,0.0222,3,219.03,0.23,0.0417,5,216.81,0.05,0.0139,1,221.26,0.45,0.0278,2,226.37,0.27,0.0333,19845.1422
1752179283.1876051,1,218.03,2.29,0.1389,1,213.27,0.7,0.0417,1,229.85,8.7,0.5556,2,215.2,6.97,0.8333,4,223.91,0.09,0.0222,3,218.71,0.23,0.0417,5,212.94,0.05,0.0139,1,220.98,0.45,0.0278,2,212.63,0.28,0.0333,19847.9228
1752179284.195568,1,227.1,2.2,0.1389,1,224.79,0.67,0.0417,1,211.58,9.45,0.5556,2,212.71,7.05,0.8333,4,212.72,0.09,0.0222,3,229.0,0.22,0.0417,5,214.04,0.05,0.0139,1,210.94,0.47,0.0278,2,219.97,0.27,0.0333,19850.7034
1752179285.210278,1,221.29,2.26,0.1389,1,226.57,0.66,0.0417,1,210.56,9.5,0.5556,2,215.54,6.96,0.8333,4,212.49,0.09,0.0222,3,221.53,0.23,0.0417,5,227.13,0.04,0.0139,1,221.32,0.45,0.0278,2,228.71,0.26,0.0333,19853.484
1752179286.2242866,1,214.33,2.33,0.1389,1,210.98,0.71,0.0417,1,228.55,8.75,0.5556,2,225.53,6.65,0.8333,4,221.61,0.09,0.0222,3,211.57,0.24,0.0417,5,214.58,0.05,0.0139,1,214.19,0.47,0.0278,2,217.08,0.28,0.0333,19856.2646
1752179287.235195,1,226.01,2.21,0.1389,1,211.25,0.71,0.0417,1,222.8,8.98,0.5556,2,229.73,6.53,0.8333,4,216.41,0.09,0.0222,3,229.75,0.22,0.0417,5,211.05,0.05,0.0139,1,213.13,0.47,0.0278,2,213.32,0.28,0.0333,19859.0452
1752179288.2438684,1,225.2,2.22,0.1389,1,226.41,0.66,0.0417,1,212.32,9.42,0.5556,2,220.1,6.82,0.8333,4,227.47,0.09,0.0222,3,213.61,0.23,0.0417,5,216.03,0.05,0.0139,1,222.51,0.45,0.0278,2,217.96,0.28,0.0333,19861.8258
1752179289.2554784,1,220.09,2.27,0.1389,1,219.02,0.68,0.0417,1,227.11,8.81,0.5556,2,219.45,6.84,0.8333,4,223.16,0.09,0.0222,3,210.26,0.24,0.0417,5,210.25,0.05,0.0139,1,213.0,0.47,0.0278,2,220.92,0.27,0.0333,19864.6064
1752179290.2662094,1,228.43,2.19,0.1389,1,226.31,0.66,0.0417,1,217.03,9.22,0.5556,2,218.72,6.86,0.8333,4,223.26,0.09,0.0222,3,222.05,0.23,0.0417,5,220.08,0.05,0.0139,1,212.93,0.47,0.0278,2,229.77,0.26,0.0333,19867.387
1752179291.2751975,1,211.06,2.37,0.1389,1,215.46,0.7,0.0417,1,219.57,9.11,0.5556,2,227.99,6.58,0.8333,4,210.57,0.09,0.0222,3,212.14,0.24,0.0417,5,222.76,0.04,0.0139,1,212.43,0.47,0.0278,2,219.97,0.27,0.0333,19870.1676
1752179292.285721,1,213.05,2.35,0.1389,1,219.69,0.68,0.0417,1,227.83,8.78,0.5556,2,223.46,6.71,0.8333,4,224.39,0.09,0.0222,3,222.31,0.22,0.0417,5,212.97,0.05,0.0139,1,214.95,0.47,0.0278,2,211.8,0.28,0.0333,19872.9482
1752179293.2938902,1,220.89,2.26,0.1389,1,213.02,0.7,0.0417,1,229.74,8.71,0.5556,2,219.0,6.85,0.8333,4,217.6,0.09,0.0222,3,223.21,0.22,0.0417,5,213.08,0.05,0.0139,1,213.95,0.47,0.0278,2,228.16,0.26,0.0333,19875.7288
1752179294.3014827,1,220.46,2.27,0.1389,1,218.13,0.69,0.0417,1,227.39,8.8,0.5556,2,219.46,6.83,0.8333,4,216.4,0.09,0.0222,3,227.26,0.22,0.0417,5,215.06,0.05,0.0139,1,229.78,0.44,0.0278,2,215.37,0.28,0.0333,19878.5094
1752179295.3114347,1,216.56,2.31,0.1389,1,227.91,0.66,0.0417,1,220.67,9.06,0.5556,2,214.03,7.01,0.8333,4,217.56,0.09,0.0222,3,217.01,0.23,0.0417,5,216.92,0.05,0.0139,1,223.96,0.45,0.0278,2,224.99,0.27,0.0333,19881.29
1752179296.3230495,1,228.86,2.18,0.1389,1,210.7,0.71,0.0417,1,226.92,8.81,0.5556,2,226.54,6.62,0.8333,4,210.75,0.09,0.0222,3,219.1,0.23,0.0417,5,220.95,0.05,0.0139,1,216.93,0.46,0.0278,2,229.34,0.26,0.0333,19884.0706
1752179297.3367424,1,217.23,2.3,0.1389,1,211.73,0.71,0.0417,1,220.62,9.07,0.5556,2,227.13,6.6,0.8333,4,229.07,0.09,0.0222,3,227.73,0.22,0.0417,5,219.1,0.05,0.0139,1,218.17,0.46,0.0278,2,221.56,0.27,0.0333,19886.8512
1752179298.3501909,1,217.94,2.29,0.1389,1,218.81,0.69,0.0417,1,218.84,9.14,0.5556,2,225.78,6.64,0.8333,4,212.82,0.09,0.0222,3,227.96,0.22,0.0417,5,226.55,0.04,0.0139,1,214.29,0.47,0.0278,2,221.83,0.27,0.0333,19889.6318
1752179299.360863,1,212.85,2.35,0.1389,1,216.9,0.69,0.0417,1,229.23,8.72,0.5556,2,224.72,6.67,0.8333,4,224.84,0.09,0.0222,3,224.92,0.22,0.0417,5,229.31,0.04,0.0139,1,213.11,0.47,0.0278,2,217.11,0.28,0.0333,19892.4124
1752179300.3729255,1,220.63,2.27,0.1389,1,211.98,0.71,0.0417,1,222.09,9.01,0.5556,2,224.84,6.67,0.8333,4,218.98,0.09,0.0222,3,212.52,0.24,0.0417,5,210.15,0.05,0.0139,1,222.9,0.45,0.0278,2,221.31,0.27,0.0333,19895.193
1752179301.386748,1,227.71,2.2,0.1389,1,220.46,0.68,0.0417,1,228.85,8.74,0.5556,2,216.61,6.92,0.8333,4,216.32,0.09,0.0222,3,217.27,0.23,0.0417,5,220.24,0.05,0.0139,1,229.04,0.44,0.0278,2,215.85,0.28,0.0333,19897.9736
1752179302.3984768,1,210.59,2.37,0.1389,1,224.31,0.67,0.0417,1,223.74,8.94,0.5556,2,210.35,7.13,0.8333,4,226.69,0.09,0.0222,3,213.52,0.23,0.0417,5,220.44,0.05,0.0139,1,227.41,0.44,0.0278,2,216.87,0.28,0.0333,19900.7542
1752179303.410094,1,229.96,2.17,0.1389,1,212.6,0.71,0.0417,1,219.36,9.12,0.5556,2,221.55,6.77,0.8333,4,218.99,0.09,0.0222,3,213.54,0.23,0.0417,5,217.5,0.05,0.0139,1,218.41,0.46,0.0278,2,217.27,0.28,0.0333,19903.5348
1752179304.4231343,1,222.74,2.24,0.1389,1,223.64,0.67,0.0417,1,226.02,8.85,0.5556,2,222.67,6.74,0.8333,4,222.41,0.09,0.0222,3,214.62,0.23,0.0417,5,226.8,0.04,0.0139,1,227.89,0.44,0.0278,2,214.23,0.28,0.0333,19906.3154
1752179305.4307635,1,221.89,2.25,0.1389,1,217.05,0.69,0.0417,1,227.84,8.78,0.5556,2,225.23,6.66,0.8333,4,218.88,0.09,0.0222,3,224.72,0.22,0.0417,5,214.49,0.05,0.0139,1,229.25,0.44,0.0278,2,216.42,0.28,0.0333,19909.096
1752179306.4437091,1,228.19,2.19,0.1389,1,219.8,0.68,0.0417,1,215.9,9.26,0.5556,2,225.44,6.65,0.8333,4,214.06,0.09,0.0222,3,228.82,0.22,0.0417,5,223.56,0.04,0.0139,1,217.64,0.46,0.0278,2,210.5,0.29,0.0333,19911.8766
1752179307.4566073,1,228.2,2.19,0.1389,1,228.85,0.66,0.0417,1,217.11,9.21,0.5556,2,218.03,6.88,0.8333,4,224.77,0.09,0.0222,3,218.28,0.23,0.0417,5,222.76,0.04,0.0139,1,221.21,0.45,0.0278,2,225.41,0.27,0.0333,19914.6572
1752179308.465732,1,225.97,2.21,0.1389,1,218.08,0.69,0.0417,1,228.84,8.74,0.5556,2,228.68,6.56,0.8333,4,228.39,0.09,0.0222,3,224.21,0.22,0.0417,5,225.28,0.04,0.0139,1,226.91,0.44,0.0278,2,210.94,0.28,0.0333,19917.4378
1752179309.4802666,1,213.89,2.34,0.1389,1,214.29,0.7,0.0417,1,219.45,9.11,0.5556,2,220.38,6.81,0.8333,4,224.27,0.09,0.0222,3,222.83,0.22,0.0417,5,215.31,0.05,0.0139,1,216.84,0.46,0.0278,2,219.44,0.27,0.0333,19920.2184
1752179310.489184,1,212.37,2.35,0.1389,1,216.52,0.69,0.0417,1,229.9,8.7,0.5556,2,210.99,7.11,0.8333,4,215.57,0.09,0.0222,3,210.39,0.24,0.0417,5,211.88,0.05,0.0139,1,219.4,0.46,0.0278,2,215.52,0.28,0.0333,19922.999
1752179311.5010018,1,224.24,2.23,0.1389,1,221.29,0.68,0.0417,1,211.2,9.47,0.5556,2,227.51,6.59,0.8333,4,214.46,0.09,0.0222,3,221.62,0.23,0.0417,5,220.2,0.05,0.0139,1,210.35,0.48,0.0278,2,228.08,0.26,0.0333,19925.7796
1752179312.5139704,1,228.38,2.19,0.1389,1,226.29,0.66,0.0417,1,226.02,8.85,0.5556,2,227.02,6.61,0.8333,4,222.35,0.09,0.0222,3,222.72,0.22,0.0417,5,229.09,0.04,0.0139,1,216.4,0.46,0.0278,2,225.36,0.27,0.0333,19928.5602
1752179313.5239358,1,220.98,2.26,0.1389,1,226.65,0.66,0.0417,1,212.34,9.42,0.5556,2,211.12,7.1,0.8333,4,211.74,0.09,0.0222,3,218.3,0.23,0.0417,5,215.78,0.05,0.0139,1,223.66,0.45,0.0278,2,221.51,0.27,0.0333,19931.3408
1752179314.5389323,1,214.62,2.33,0.1389,1,215.08,0.7,0.0417,1,214.91,9.31,0.5556,2,210.31,7.13,0.8333,4,229.64,0.09,0.0222,3,227.73,0.22,0.0417,5,224.91,0.04,0.0139,1,216.8,0.46,0.0278,2,229.16,0.26,0.0333,19934.1214
1752179315.546758,1,215.69,2.32,0.1389,1,216.16,0.69,0.0417,1,222.79,8.98,0.5556,2,215.67,6.96,0.8333,4,226.62,0.09,0.0222,3,219.13,0.23,0.0417,5,215.62,0.05,0.0139,1,224.86,0.44,0.0278,2,229.49,0.26,0.0333,19936.902
1752179316.5537393,1,218.49,2.29,0.1389,1,225.77,0.66,0.0417,1,225.94,8.85,0.5556,2,223.21,6.72,0.8333,4,217.27,0.09,0.0222,3,213.54,0.23,0.0417,5,215.63,0.05,0.0139,1,215.2,0.46,0.0278,2,221.02,0.27,0.0333,19939.6826
1752179317.5686893,1,219.92,2.27,0.1389,1,228.57,0.66,0.0417,1,217.36,9.2,0.5556,2,219.55,6.83,0.8333,4,210.65,0.09,0.0222,3,222.15,0.23,0.0417,5,212.09,0.05,0.0139,1,228.67,0.44,0.0278,2,218.81,0.27,0.0333,19942.4632
1752179318.5793886,1,223.78,2.23,0.1389,1,212.82,0.7,0.0417,1,215.18,9.29,0.5556,2,214.82,6.98,0.8333,4,213.66,0.09,0.0222,3,224.41,0.22,0.0417,5,217.55,0.05,0.0139,1,221.77,0.45,0.0278,2,222.74,0.27,0.0333,19945.2438
1752179319.5913706,1,226.16,2.21,0.1389,1,227.56,0.66,0.0417,1,221.19,9.04,0.5556,2,221.95,6.76,0.8333,4,216.4,0.09,0.0222,3,219.39,0.23,0.0417,5,217.35,0.05,0.0139,1,226.46,0.44,0.0278,2,215.19,0.28,0.0333,19948.0244
1752179320.601551,1,220.0,2.27,0.1389,1,227.25,0.66,0.0417,1,226.14,8.84,0.5556,2,221.38,6.78,0.8333,4,219.89,0.09,0.0222,3,212.5,0.24,0.0417,5,217.49,0.05,0.0139,1,218.41,0.46,0.0278,2,216.56,0.28,0.0333,19950.805
1752179321.6133509,1,220.69,2.27,0.1389,1,221.22,0.68,0.0417,1,210.62,9.5,0.5556,2,222.03,6.76,0.8333,4,218.56,0.09,0.0222,3,215.23,0.23,0.0417,5,228.04,0.04,0.0139,1,217.23,0.46,0.0278,2,217.88,0.28,0.0333,19953.5856
1752179322.6191204,1,211.86,2.36,0.1389,1,222.66,0.67,0.0417,1,222.2,9.0,0.5556,2,210.6,7.12,0.8333,4,226.06,0.09,0.0222,3,221.62,0.23,0.0417,5,213.92,0.05,0.0139,1,221.38,0.45,0.0278,2,220.97,0.27,0.0333,19956.3662
1752179323.6345992,1,227.22,2.2,0.1389,1,210.92,0.71,0.0417,1,224.16,8.92,0.5556,2,225.96,6.64,0.8333,4,224.56,0.09,0.0222,3,225.56,0.22,0.0417,5,212.33,0.05,0.0139,1,225.57,0.44,0.0278,2,218.51,0.27,0.0333,19959.1468
1752179324.6410322,1,215.66,2.32,0.1389,1,213.79,0.7,0.0417,1,220.22,9.08,0.5556,2,216.25,6.94,0.8333,4,216.74,0.09,0.0222,3,213.48,0.23,0.0417,5,222.88,0.04,0.0139,1,228.38,0.44,0.0278,2,229.35,0.26,0.0333,19961.9274
1752179325.6540608,1,224.99,2.22,0.1389,1,217.23,0.69,0.0417,1,229.54,8.71,0.5556,2,218.38,6.87,0.8333,4,226.66,0.09,0.0222,3,212.12,0.24,0.0417,5,220.9,0.05,0.0139,1,212.56,0.47,0.0278,2,223.4,0.27,0.0333,19964.708
1752179326.660341,1,224.69,2.23,0.1389,1,210.46,0.71,0.0417,1,212.21,9.42,0.5556,2,229.13,6.55,0.8333,4,220.08,0.09,0.0222,3,217.89,0.23,0.0417,5,215.2,0.05,0.0139,1,212.57,0.47,0.0278,2,215.21,0.28,0.0333,19967.4886
1752179327.6714466,1,216.78,2.31,0.1389,1,220.76,0.68,0.0417,1,223.87,8.93,0.5556,2,215.86,6.95,0.8333,4,223.22,0.09,0.0222,3,220.01,0.23,0.0417,5,217.55,0.05,0.0139,1,222.5,0.45,0.0278,2,225.88,0.27,0.0333,19970.2692
1752179328.6770651,1,217.17,2.3,0.1389,1,224.25,0.67,0.0417,1,221.13,9.04,0.5556,2,224.66,6.68,0.8333,4,212.61,0.09,0.0222,3,219.91,0.23,0.0417,5,218.18,0.05,0.0139,1,221.14,0.45,0.0278,2,213.14,0.28,0.0333,19973.0498
1752179329.687013,1,220.38,2.27,0.1389,1,224.94,0.67,0.0417,1,212.68,9.4,0.5556,2,227.21,6.6,0.8333,4,229.72,0.09,0.0222,3,222.87,0.22,0.0417,5,217.06,0.05,0.0139,1,219.12,0.46,0.0278,2,225.3,0.27,0.0333,19975.8304
1752179330.6963985,1,218.77,2.29,0.1389,1,212.27,0.71,0.0417,1,221.4,9.03,0.5556,2,227.81,6.58,0.8333,4,226.56,0.09,0.0222,3,222.4,0.22,0.0417,5,212.22,0.05,0.0139,1,210.51,0.48,0.0278,2,212.64,0.28,0.0333,19978.611
1752179331.7053993,1,212.73,2.35,0.1389,1,226.42,0.66,0.0417,1,220.13,9.09,0.5556,2,212.22,7.07,0.8333,4,219.01,0.09,0.0222,3,225.44,0.22,0.0417,5,228.17,0.04,0.0139,1,210.23,0.48,0.0278,2,215.11,0.28,0.0333,19981.3916
1752179332.7204456,1,212.22,2.36,0.1389,1,220.38,0.68,0.0417,1,215.55,9.28,0.5556,2,224.32,6.69,0.8333,4,213.29,0.09,0.0222,3,215.5,0.23,0.0417,5,213.71,0.05,0.0139,1,226.18,0.44,0.0278,2,222.6,0.27,0.0333,19984.1722
1752179333.7300148,1,220.4,2.27,0.1389,1,217.09,0.69,0.0417,1,217.93,9.18,0.5556,2,211.63,7.09,0.8333,4,227.82,0.09,0.0222,3,229.67,0.22,0.0417,5,219.81,0.05,0.0139,1,215.37,0.46,0.0278,2,220.39,0.27,0.0333,19986.9528
1752179334.7431238,1,220.77,2.26,0.1389,1,212.03,0.71,0.0417,1,224.69,8.9,0.5556,2,212.31,7.07,0.8333,4,226.48,0.09,0.0222,3,220.92,0.23,0.0417,5,226.19,0.04,0.0139,1,215.25,0.46,0.0278,2,216.99,0.28,0.0333,19989.7334
1752179335.7543895,1,216.41,2.31,0.1389,1,222.88,0.67,0.0417,1,217.4,9.2,0.5556,2,217.18,6.91,0.8333,4,210.05,0.1,0.0222,3,224.57,0.22,0.0417,5,215.49,0.05,0.0139,1,220.64,0.45,0.0278,2,219.71,0.27,0.0333,19992.514
1752179336.7665064,1,212.38,2.35,0.1389,1,222.53,0.67,0.0417,1,222.55,8.99,0.5556,2,228.2,6.57,0.8333,4,224.01,0.09,0.0222,3,210.83,0.24,0.0417,5,220.29,0.05,0.0139,1,226.25,0.44,0.0278,2,214.85,0.28,0.0333,19995.2946
1752179337.7729983,1,226.68,2.21,0.1389,1,218.69,0.69,0.0417,1,211.33,9.46,0.5556,2,216.97,6.91,0.8333,4,217.85,0.09,0.0222,3,221.34,0.23,0.0417,5,221.68,0.05,0.0139,1,220.13,0.45,0.0278,2,218.66,0.27,0.0333,19998.0752
1752179338.7837143,1,219.81,2.27,0.1389,1,227.55,0.66,0.0417,1,228.95,8.74,0.5556,2,213.3,7.03,0.8333,4,223.53,0.09,0.0222,3,224.14,0.22,0.0417,5,213.24,0.05,0.0139,1,228.29,0.44,0.0278,2,218.79,0.27,0.0333,20000.8558
1752179339.798455,1,213.42,2.34,0.1389,1,221.99,0.68,0.0417,1,224.76,8.9,0.5556,2,225.96,6.64,0.8333,4,213.2,0.09,0.0222,3,220.02,0.23,0.0417,5,228.29,0.04,0.0139,1,222.65,0.45,0.0278,2,210.23,0.29,0.0333,20003.6364
